teammate,player_id,player_name,position_id,position_name,x,y,id
True,16559,Leandro Trossard,7,Right Wing Back,100.7,38.9,42a61b3b-077f-4613-8dbc-c23987215820
False,9476,Teemu Pukki,22,Right Center Forward,86.9,35.5,42a61b3b-077f-4613-8dbc-c23987215820
False,13215,Glen Kamara,15,Left Center Midfield,94.8,38.0,42a61b3b-077f-4613-8dbc-c23987215820
False,16550,Jere Juhani Uronen,8,Left Wing Back,101.0,51.1,42a61b3b-077f-4613-8dbc-c23987215820
False,9725,Joel Pohjanpalo,24,Left Center Forward,89.5,20.9,42a61b3b-077f-4613-8dbc-c23987215820
False,24321,Robin Lod,13,Right Center Midfield,95.9,27.8,42a61b3b-077f-4613-8dbc-c23987215820
False,24648,Tim Sparv,10,Center Defensive Midfield,97.8,30.3,42a61b3b-077f-4613-8dbc-c23987215820
False,38196,"Daniel O""Shaughnessy",5,Left Center Back,103.0,37.9,42a61b3b-077f-4613-8dbc-c23987215820
False,24455,Paulus Arajuuri,4,Center Back,104.4,31.0,42a61b3b-077f-4613-8dbc-c23987215820
False,26939,Joona Toivio,3,Right Center Back,104.0,25.0,42a61b3b-077f-4613-8dbc-c23987215820
False,15416,Jukka Raitala,7,Right Wing Back,104.0,14.8,42a61b3b-077f-4613-8dbc-c23987215820
False,8667,Lukáš Hrádecký,1,Goalkeeper,117.8,39.0,42a61b3b-077f-4613-8dbc-c23987215820
True,23650,Jeremy Doku,18,Right Attacking Midfield,91.5,50.2,42a61b3b-077f-4613-8dbc-c23987215820
True,6332,Thomas Vermaelen,5,Left Center Back,81.3,16.0,42a61b3b-077f-4613-8dbc-c23987215820
True,3289,Romelu Lukaku Menama,23,Center Forward,105.1,30.2,42a61b3b-077f-4613-8dbc-c23987215820
True,3621,Eden Hazard,20,Left Attacking Midfield,103.2,19.0,42a61b3b-077f-4613-8dbc-c23987215820
True,4831,Nacer Chadli,8,Left Wing Back,98.5,11.8,42a61b3b-077f-4613-8dbc-c23987215820
True,3089,Kevin De Bruyne,9,Right Defensive Midfield,96.6,6.8,42a61b3b-077f-4613-8dbc-c23987215820
True,23650,Jeremy Doku,18,Right Attacking Midfield,103.8,61.7,af593174-87d2-4829-879d-698989e189d9
True,16559,Leandro Trossard,7,Right Wing Back,114.0,62.2,af593174-87d2-4829-879d-698989e189d9
True,3289,Romelu Lukaku Menama,23,Center Forward,106.7,45.0,af593174-87d2-4829-879d-698989e189d9
True,4831,Nacer Chadli,8,Left Wing Back,99.5,28.4,af593174-87d2-4829-879d-698989e189d9
True,3621,Eden Hazard,20,Left Attacking Midfield,108.9,33.9,af593174-87d2-4829-879d-698989e189d9
False,8667,Lukáš Hrádecký,1,Goalkeeper,118.4,41.3,af593174-87d2-4829-879d-698989e189d9
False,13215,Glen Kamara,15,Left Center Midfield,96.3,53.5,af593174-87d2-4829-879d-698989e189d9
False,16550,Jere Juhani Uronen,8,Left Wing Back,107.3,48.2,af593174-87d2-4829-879d-698989e189d9
False,24321,Robin Lod,13,Right Center Midfield,106.6,41.5,af593174-87d2-4829-879d-698989e189d9
False,24648,Tim Sparv,10,Center Defensive Midfield,110.9,48.2,af593174-87d2-4829-879d-698989e189d9
