teammate,player_id,player_name,position_id,position_name,x,y,id
False,34794,Neco Williams,8,Left Wing Back,112.1,48.6,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,10928,Chris Gunter,5,Left Center Back,112.2,40.9,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,4934,Ethan Ampadu,4,Center Back,114.4,35.6,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,10931,Joe Allen,11,Left Defensive Midfield,103.6,38.0,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,11250,Joe Rodon,3,Right Center Back,105.8,23.2,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,4774,Connor Roberts,7,Right Wing Back,104.1,17.3,528e0610-8d4a-4aca-9abb-fb6621e7ade4
False,9914,Danny Ward,1,Goalkeeper,117.8,42.1,528e0610-8d4a-4aca-9abb-fb6621e7ade4
True,11601,Matteo Pessina,13,Right Center Midfield,105.4,35.2,528e0610-8d4a-4aca-9abb-fb6621e7ade4
True,7156,Federico Chiesa,21,Left Wing,107.6,29.8,528e0610-8d4a-4aca-9abb-fb6621e7ade4
True,7777,Federico Bernardeschi,17,Right Wing,111.3,57.6,528e0610-8d4a-4aca-9abb-fb6621e7ade4
True,3166,Marco Verratti,15,Left Center Midfield,86.6,30.6,b3498100-384a-4a6f-8f60-63a6699efdc0
True,7024,Jorge Luiz Frello Filho,10,Center Defensive Midfield,87.3,44.3,b3498100-384a-4a6f-8f60-63a6699efdc0
True,11601,Matteo Pessina,13,Right Center Midfield,93.3,50.7,b3498100-384a-4a6f-8f60-63a6699efdc0
True,7156,Federico Chiesa,17,Right Wing,100.3,65.6,b3498100-384a-4a6f-8f60-63a6699efdc0
True,7471,Andrea Belotti,23,Center Forward,102.4,42.2,b3498100-384a-4a6f-8f60-63a6699efdc0
True,7777,Federico Bernardeschi,21,Left Wing,96.3,12.8,b3498100-384a-4a6f-8f60-63a6699efdc0
False,6399,Gareth Frank Bale,17,Right Wing,87.6,42.3,b3498100-384a-4a6f-8f60-63a6699efdc0
False,3517,Aaron Ramsey,23,Center Forward,87.8,47.3,b3498100-384a-4a6f-8f60-63a6699efdc0
False,22074,Joseff Morrell,9,Right Defensive Midfield,93.2,28.4,b3498100-384a-4a6f-8f60-63a6699efdc0
False,11250,Joe Rodon,3,Right Center Back,96.6,28.1,b3498100-384a-4a6f-8f60-63a6699efdc0
False,4774,Connor Roberts,7,Right Wing Back,100.1,21.8,b3498100-384a-4a6f-8f60-63a6699efdc0
False,10931,Joe Allen,11,Left Defensive Midfield,94.1,44.9,b3498100-384a-4a6f-8f60-63a6699efdc0
False,11252,Daniel James,21,Left Wing,91.7,60.6,b3498100-384a-4a6f-8f60-63a6699efdc0
False,4934,Ethan Ampadu,4,Center Back,103.5,41.6,b3498100-384a-4a6f-8f60-63a6699efdc0
False,10928,Chris Gunter,5,Left Center Back,102.2,46.5,b3498100-384a-4a6f-8f60-63a6699efdc0
False,34794,Neco Williams,8,Left Wing Back,102.6,51.1,b3498100-384a-4a6f-8f60-63a6699efdc0
False,9914,Danny Ward,1,Goalkeeper,118.1,39.0,b3498100-384a-4a6f-8f60-63a6699efdc0
False,22074,Joseff Morrell,9,Right Defensive Midfield,97.3,33.0,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,4774,Connor Roberts,7,Right Wing Back,106.9,28.4,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,34794,Neco Williams,8,Left Wing Back,110.7,45.4,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,10928,Chris Gunter,5,Left Center Back,111.6,43.0,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,4934,Ethan Ampadu,4,Center Back,109.6,40.1,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,11250,Joe Rodon,3,Right Center Back,106.7,35.7,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,10931,Joe Allen,11,Left Defensive Midfield,101.4,48.8,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,11252,Daniel James,21,Left Wing,99.7,48.2,ba07c34b-5f76-4510-bb8d-27e0ee981931
False,9914,Danny Ward,1,Goalkeeper,116.4,41.7,ba07c34b-5f76-4510-bb8d-27e0ee981931
True,4355,Emerson Palmieri dos Santos,6,Left Back,101.0,15.5,ba07c34b-5f76-4510-bb8d-27e0ee981931
True,7777,Federico Bernardeschi,21,Left Wing,96.8,28.6,ba07c34b-5f76-4510-bb8d-27e0ee981931
True,7471,Andrea Belotti,23,Center Forward,112.2,47.8,ba07c34b-5f76-4510-bb8d-27e0ee981931
True,7156,Federico Chiesa,17,Right Wing,100.4,53.3,ba07c34b-5f76-4510-bb8d-27e0ee981931
